id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20561982,http://www.catalog.slsa.sa.gov.au/record=b2056198,http://www.catalog.slsa.sa.gov.au/xrecord=b2056198,,Hindley Street,1920,Photograph  20.4 cm x 16.2 cm,"Bridgland & Atterton, clothiers, Hindley Street, south side",,http://images.slsa.sa.gov.au/mpcimg/32500/B32475.jpg,78
b20777450,http://www.catalog.slsa.sa.gov.au/record=b2077745,http://www.catalog.slsa.sa.gov.au/xrecord=b2077745,,"Turner's Cafe, Adelaide",1920,Photograph  20 cm x 15.5 cm,"ACRE 78: The premises of Turner's Cafe in the Industrial Building, 53 King William Street",Restaurants -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/55750/B55667.jpg,78
b20777474,http://www.catalog.slsa.sa.gov.au/record=b2077747,http://www.catalog.slsa.sa.gov.au/xrecord=b2077747,,Window display at Turner's Cafe,1920,Photograph  20 cm x 15.5 cm,"ACRE 78: Window display at Turner's Cafe, 53 King William Street",Restaurants -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/55750/B55669.jpg,78
b20777486,http://www.catalog.slsa.sa.gov.au/record=b2077748,http://www.catalog.slsa.sa.gov.au/xrecord=b2077748,,"Interior of Turner's Cafe, Adelaide",1920,Photograph  20 cm x 15.5 cm,"ACRE 78: Interior view of Turner's Cafe, 53 King William Street, before alterations were made",Restaurants -- South Australia -- Adelaide;Interior Architecture -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/55750/B55670.jpg,78
b20777498,http://www.catalog.slsa.sa.gov.au/record=b2077749,http://www.catalog.slsa.sa.gov.au/xrecord=b2077749,,"Display in the window of Turner's Cafe, Adelaide",1920,Photograph  20 cm x 15.5 cm,"ACRE 78: Window shoppers looking at Turner's Cafe window display, 53 King William Street",Restaurants -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/55750/B55671.jpg,78
b20561489,http://www.catalog.slsa.sa.gov.au/record=b2056148,http://www.catalog.slsa.sa.gov.au/xrecord=b2056148,,"King William Street, Adelaide",1921,Photograph  15.7 cm x 9.2 cm,"[General description] Adelaide's neoclassical architecture dominates in this busy street scene. King William Street is lined with parked cars, trams move down the centre of the road and a policeman directs traffic. In the centre foreground an electric tram pole radiates wires like a web over the King William / Grenfell Street intersection. [On back of photograph] 'Acres 78, 109 / King William Street, west side, looking north from Grenfell Street / c. 1921'","Architecture -- South Australia -- Adelaide;King William Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/04500/B4474.jpg,78
b20561362,http://www.catalog.slsa.sa.gov.au/record=b2056136,http://www.catalog.slsa.sa.gov.au/xrecord=b2056136,"State Library of South Australia, photographer","Adelaide Sports Depot, Hindley Street, Adelaide",1923,Photograph  14.1 cm x 8.2 cm,"Hindley Street, Adelaide, east corner of Gilbert Place, on March 22, 1923.  The premises occupied by the London Clothing Stores and the Adelaide Sports Depot were demolished about May 1924.  For a view of the building subsequently erected, see B 3955",,http://images.slsa.sa.gov.au/mpcimg/01500/B1279.jpg,78
b20561374,http://www.catalog.slsa.sa.gov.au/record=b2056137,http://www.catalog.slsa.sa.gov.au/xrecord=b2056137,"State Library of South Australia, photographer","King William Street, Adelaide",1924,Photograph  14.1 cm x 8.0 cm,"King William Street, Adelaide, west side, on February 5th, 1924. A lady in white stands at the kerb, holding a parasol. See B 289 for the Industrial Buildings before their enlargement. On the extreme left is the Union Bank, now known as Edmund Wright House. The left side of the Industrial buildings is 50 yards south of Hindley Street",Buildings -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02250/B2037.jpg,78
b20561404,http://www.catalog.slsa.sa.gov.au/record=b2056140,http://www.catalog.slsa.sa.gov.au/xrecord=b2056140,"State Library of South Australia, photographer","King William Street, Adelaide",1924,Photograph  14.1 cm x 8.6 cm,"King William Street, Adelaide, looking south from the Kither Building, north of Hindley Street. A car threads its way past pedestrians, cyclists and a horse and buggy. There are lots of cars, and a couple of buggies parked by the kerb. Trams can be seen in the distance, near the Town Hall. This photo was taken to show traffic at 2.30 p.m. on December 4th, 1924","King William Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02500/B2416.jpg,78
b20561453,http://www.catalog.slsa.sa.gov.au/record=b2056145,http://www.catalog.slsa.sa.gov.au/xrecord=b2056145,"State Library of South Australia, photographer","Hindley Street, Adelaide",1927,Photograph  14.0 cm x 8.0 cm,"[General description] The new Paringa Building dominates this Hindley street view. In the foreground is Lampard's fruit barrow and its customers. [On back of photograph] 'Acre 78 / Hindley Street, south side / Feb. 2nd 1927 / The six storey structure (Paringa Building) was completed in 1926. (See B 1279) Site of Paringa Building: Stands on the east corner of Gilbert Place. Frontage: 14.5 yards'","Paringa Building (Adelaide, S. Aust.);Architecture -- 20th century -- South Australia -- Adelaide;Hindley Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04000/B3955.jpg,78
b20561532,http://www.catalog.slsa.sa.gov.au/record=b2056153,http://www.catalog.slsa.sa.gov.au/xrecord=b2056153,"State Library of South Australia, photographer",Gilbert Place,1930,Photograph  14.2 cm x 8.2 cm,"Gilbert Place, west side, June 27th 1930, near side of shops is 43 yards south of Hindley Street and frontage is 12.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5796.jpg,78
b20561544,http://www.catalog.slsa.sa.gov.au/record=b2056154,http://www.catalog.slsa.sa.gov.au/xrecord=b2056154,"State Library of South Australia, photographer",Hindley Street,1930,Photograph  14 cm x 8 cm,"Hindley Street, south side, July 21st 1930, left side of Adelaide House is 5 yards east of Gresham Street and frontage is 16.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5805.jpg,78
b20561556,http://www.catalog.slsa.sa.gov.au/record=b2056155,http://www.catalog.slsa.sa.gov.au/xrecord=b2056155,"State Library of South Australia, photographer",King William Street,1933,Photograph  14.2 cm x 8 cm,"South corner of King William Street and Hindley Street, November 2nd 1933, near side of the Industrial building is 51 yards south of Hindley Street",,http://images.slsa.sa.gov.au/mpcimg/06500/B6400.jpg,78
b20561611,http://www.catalog.slsa.sa.gov.au/record=b2056161,http://www.catalog.slsa.sa.gov.au/xrecord=b2056161,"Chandler, R. H., photographer","King William Street, Adelaide",1933,Photograph  9.8 cm x 7.7 cm,"A view looking south west from the Shell Building, North Terrace, across rooftops to King William Street with the Hindley Street intersection in the bottom right hand corner and the T&G Insurance building to the left of the picture.",,http://images.slsa.sa.gov.au/mpcimg/06750/B6571.jpg,78
b20561568,http://www.catalog.slsa.sa.gov.au/record=b2056156,http://www.catalog.slsa.sa.gov.au/xrecord=b2056156,"State Library of South Australia, photographer",Gilbert Place,1934,Photograph  8.1 cm x 14.1 cm,"Gilbert Place, May 28th 1934",,http://images.slsa.sa.gov.au/mpcimg/06500/B6463.jpg,78
b2056157x,http://www.catalog.slsa.sa.gov.au/record=b2056157,http://www.catalog.slsa.sa.gov.au/xrecord=b2056157,"Krischock, Henry, photographer",King William Street,1934,Photograph  31.0 cm x 24.4 cm;RESERVE 1 b,"King William street, during the visit of the Duke of Gloucester, October 12th 1934","Henry, Duke of Gloucester, 1900-1974;Visits of state -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/06750/B6512.jpg,78
b20561581,http://www.catalog.slsa.sa.gov.au/record=b2056158,http://www.catalog.slsa.sa.gov.au/xrecord=b2056158,"Krischock, Henry, photographer",King William Street,1934,Photograph  28.5 cm x 16.0 cm,"King William Street during the visit of the Duke of Gloucester, October 18th 1934","Henry, Duke of Gloucester, 1900-1974;Visits of state -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/06750/B6515.jpg,78
b20561593,http://www.catalog.slsa.sa.gov.au/record=b2056159,http://www.catalog.slsa.sa.gov.au/xrecord=b2056159,,King William Street,1935,Photograph  20.8 cm x 15.8 cm,King William Street,,http://images.slsa.sa.gov.au/mpcimg/06750/B6563.jpg,78
b2056160x,http://www.catalog.slsa.sa.gov.au/record=b2056160,http://www.catalog.slsa.sa.gov.au/xrecord=b2056160,"McKenzie, J., photographer",King William Street,1935,Photograph  21.0 cm x 13.1 cm,"King William Street, west side, frontage of the Colonial Mutual building is 33 yards",,http://images.slsa.sa.gov.au/mpcimg/06750/B6567.jpg,78
b20561635,http://www.catalog.slsa.sa.gov.au/record=b2056163,http://www.catalog.slsa.sa.gov.au/xrecord=b2056163,"State Library of South Australia, photographer",Gilbert Place,1935,Photograph  14.0 cm x 7.8 cm,Gilbert Place,,http://images.slsa.sa.gov.au/mpcimg/06750/B6602.jpg,78
b20561647,http://www.catalog.slsa.sa.gov.au/record=b2056164,http://www.catalog.slsa.sa.gov.au/xrecord=b2056164,"Smith, D. Darian, 1900-1984, photographer",Hindley Street,1935,Photograph  20.5 cm x 15.4 cm,"Colonial Mutual Life Building, corner of Hindley Street and King William Street, frontage is 33 yards",,http://images.slsa.sa.gov.au/mpcimg/06750/B6622.jpg,78
b20561660,http://www.catalog.slsa.sa.gov.au/record=b2056166,http://www.catalog.slsa.sa.gov.au/xrecord=b2056166,"State Library of South Australia, photographer",Gilbert Place,1936,Photograph  21.5 cm x 16.3 cm,"Gilbert Place, north side, July 17th 1936",,http://images.slsa.sa.gov.au/mpcimg/07000/B6881.jpg,78
b20561672,http://www.catalog.slsa.sa.gov.au/record=b2056167,http://www.catalog.slsa.sa.gov.au/xrecord=b2056167,"Smith, D. Darian, 1900-1984, photographer",King William Street,1936,Photograph  30.2 cm x 23.7 cm;RESERVE 1 b,"C. M. L. building, south corner King William Street and Hindley Street",,http://images.slsa.sa.gov.au/mpcimg/07250/B7079.jpg,78
b20561866,http://www.catalog.slsa.sa.gov.au/record=b2056186,http://www.catalog.slsa.sa.gov.au/xrecord=b2056186,,King William Street,1937,Photograph  13.7 cm x 8.2 cm,King William Street,,http://images.slsa.sa.gov.au/mpcimg/24000/B23788.jpg,78
b20561696,http://www.catalog.slsa.sa.gov.au/record=b2056169,http://www.catalog.slsa.sa.gov.au/xrecord=b2056169,"State Library of South Australia, photographer",Gilbert Place,1938,Photograph  14.0 cm x 8.2 cm,"Gilbert Place, north side, February 19th 1938",,http://images.slsa.sa.gov.au/mpcimg/07500/B7404.jpg,78
b20561714,http://www.catalog.slsa.sa.gov.au/record=b2056171,http://www.catalog.slsa.sa.gov.au/xrecord=b2056171,"State Library of South Australia, photographer",Gilbert Place,1938,Photograph  14.0 cm x 8.2 cm,"Gilbert Place, east side, February 19th 1938, the near side of the two storey building on the left is 32 yards north of Hindley Street and frontage is 19 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7405.jpg,78
b20561064,http://www.catalog.slsa.sa.gov.au/record=b2056106,http://www.catalog.slsa.sa.gov.au/xrecord=b2056106,,"Hindley Street, Adelaide",1920,Photograph  15.3 cm x 10.0 cm,"[General description] Hindley Street is lined with retail shops and business premises. Traffic is a mix of horse-drawn and motor with pedestrians walking on the road. One man (on the left) has ridden a horse into town. [On back of photograph] 'Acres 77,78 / Hindley Street, south side, looking west from King William Street / 1920-22' (Another hand) 'The white structure with cupolas and tall electric light standards is the ""Wondergraph"" (later Civic) Theatre. For view of the Civic Theatre prior to its partial demolition in 1956, see B 13642.'","Wondergraph Theatre (Adelaide, S. Aust.);Hindley Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/04500/B4475.jpg,77
b20561052,http://www.catalog.slsa.sa.gov.au/record=b2056105,http://www.catalog.slsa.sa.gov.au/xrecord=b2056105,,"Hindley Street, Adelaide",1926,Photograph  22.1 cm x 16.4 cm,"[General description] Hindley Street with verandah clad city buildings and parked cars. The tall building on the right is Hooper's Furnishing Arcade. The building in the centre with the iron lace balcony is the White Hart Hotel. [On back of photograph] 'Acres 77,78 / Hindley Street, looking east / 1926-27'","Hindley Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/04500/B4463.jpg,77
b20561027,http://www.catalog.slsa.sa.gov.au/record=b2056102,http://www.catalog.slsa.sa.gov.au/xrecord=b2056102,"State Library of South Australia, photographer",Hindley Street,1927,Photograph  14.2 cm x 7.9 cm,"White Hart Hotel, Hindley Street, March 15th 1927, Peel Street frontage is 37 yards","White Hart Hotel (Hindley Street, Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/04250/B4038.jpg,77
b20561039,http://www.catalog.slsa.sa.gov.au/record=b2056103,http://www.catalog.slsa.sa.gov.au/xrecord=b2056103,"State Library of South Australia, photographer",Hindley Street,1927,Photograph  14.0 cm x 8.4 cm,"White Hart Hotel, Hindley Street, south side, March 21st 1927, frontage of Hotel is 13.5 yards","White Hart Hotel (Hindley Street, Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/04250/B4046.jpg,77
b20561040,http://www.catalog.slsa.sa.gov.au/record=b2056104,http://www.catalog.slsa.sa.gov.au/xrecord=b2056104,"State Library of South Australia, photographer","Hindley Street, Adelaide",1927,Photograph  14.0 cm x 8.0 cm,"[General description] Hooper's Furniture Arcade with pedestrians walking along the footpath. The building has cast iron work on its verandah posts and a decorative facade over the front entrance. In the foreground is a Fiat car, registration number 37329. See B 5931 for alterations to Hooper's. [On back of photograph] 'Acres 77 and 76 / Hindley Street, south side / Sep. 21, 1927. / On the left is Peel St. Frontage of Hooper's: 26 yds.'",Furniture industry and trade -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/04250/B4246.jpg,77
b20561076,http://www.catalog.slsa.sa.gov.au/record=b2056107,http://www.catalog.slsa.sa.gov.au/xrecord=b2056107,"State Library of South Australia, photographer","Hindley Street, Adelaide",1928,Photograph  14.0 cm x 8.3 cmm,"[General description] This two storey building, veiwed from the opposite side of Hindley Street, has a decorative parapet and a wide verandah on both floors, decorated with iron lace. It is the former White Hart Hotel which existed on this site from 1844 (known as the Volunteer 1840-44). There is a sale in progress in Dryen's Tailors on the ground floor. See B 10711 for a view taken in 1878. [On back of photograph] 'Acre 77 / Hindley Street, south side / April 29th 1928 / Frontage of White Hart Building:13.5 yards / On the right is Peel Street. / Shopfronts in White Hart Buliding installed 1927 / For view in March 1927 see B 4046 and B 4038'","Shops, Retail -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/04750/B4701.jpg,77
b20561088,http://www.catalog.slsa.sa.gov.au/record=b2056108,http://www.catalog.slsa.sa.gov.au/xrecord=b2056108,"State Library of South Australia, photographer","Hindley Street, Adelaide",1928,Photograph  14.0 cm x 8.3 cm,"[General description] The former White Hart Hotel building, now converted into shops, taken from a different angle than B 4701. The ground floor is the premises of Dryen's Tailors, Hatters and Mercers. See B 10711 for a view of the building as a hotel taken in 1878. [On back of photograph] 'Acre 77 / Hindley Street, south side / corner of Peel Street / April 29, 1928 / Peel St. / Frontage of White Hart Building: 36.5 yards / The shopfronts were installed in 1927 / For photo. taken in March 1927 see B 4039 and B 4046'","Shops, Retail -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/04750/B4702.jpg,77
b2056109x,http://www.catalog.slsa.sa.gov.au/record=b2056109,http://www.catalog.slsa.sa.gov.au/xrecord=b2056109,,Hindley Street,1929,Photograph  13.7 cm x 8.3 cm,"Hindley Street, south side, August 27th 1929, frontage of Hooper's shop is 15.5 yards",,http://images.slsa.sa.gov.au/mpcimg/05250/B5237.jpg,77
b20745187,http://www.catalog.slsa.sa.gov.au/record=b2074518,http://www.catalog.slsa.sa.gov.au/xrecord=b2074518,,Entrance foyer of the Civic Theatre,1935,Photograph (b&w print)  20.2 cm x 25.2 cm;RESERVE 1,"ACRE 77: The entrance foyer of the Civic Theatre, 27 Hindley Street, Adelaide, where 'Clive of India' starring Ronald Colman is showing","Civic Theatre (Adelaide, S. Aust.);Motion picture theaters -- South Australia -- Adelaide;Interior architecture -- South Australia -- Adelaide;Interior decoration -- South Australia -- Adelaide;Motion pictures -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/64250/B64016.jpg,77
b20561106,http://www.catalog.slsa.sa.gov.au/record=b2056110,http://www.catalog.slsa.sa.gov.au/xrecord=b2056110,"State Library of South Australia, photographer",Hindley Street,1940,Photograph  14.3 cm x 8 cm,"Hindley Street, frontage of Midway buildings is 15.5 yards",,http://images.slsa.sa.gov.au/mpcimg/09750/B9621.jpg,77
b20561283,http://www.catalog.slsa.sa.gov.au/record=b2056128,http://www.catalog.slsa.sa.gov.au/xrecord=b2056128,,Hindley Street,1940,photograph,Hindley Street,,http://images.slsa.sa.gov.au/mpcimg/37250/B37120.jpg,77
b20560783,http://www.catalog.slsa.sa.gov.au/record=b2056078,http://www.catalog.slsa.sa.gov.au/xrecord=b2056078,"State Library of South Australia, photographer","Church of England office, Leigh Street, Adelaide",1923,Photograph  14.2 cm x 8.8 cm,"Church of England office, East side of Leigh Street, Adelaide. North side of building is 54 yards South of Hindley Street",,http://images.slsa.sa.gov.au/mpcimg/02000/B1762.jpg,76
b20560795,http://www.catalog.slsa.sa.gov.au/record=b2056079,http://www.catalog.slsa.sa.gov.au/xrecord=b2056079,"State Library of South Australia, photographer",Hindley Street,1924,Photograph  21.7 cm x 16.4 cm,"West corner of Hindley Street and Leigh Street, December 21st 1924",,http://images.slsa.sa.gov.au/mpcimg/02500/B2390.jpg,76
b20560801,http://www.catalog.slsa.sa.gov.au/record=b2056080,http://www.catalog.slsa.sa.gov.au/xrecord=b2056080,"State Library of South Australia, photographer","Leigh Street, Adelaide",1926,Photograph  13.9 cm x 7.9 cm,"[General description] City buildings and street with a tourer car. Clothing is displayed in the shop window of Cook Son & Company's Men and Boys Outfitters (the new two storey building on the right), and a three storey brick building, the premises of S.A. Paper and Bag Company, is seen in the centre of the view. [On back of photograph] 'Acres 76 and 111 / Leigh Street, west side / April 21, 1926 / The portion of Cook, Son & Co.'s premises here shown was erected in 1925. Compare with B 2390 / Far side of Cook's is 32.5 yards south of Hindley Street. Frontage of new building: 9.5 yards.'","Shops, Retail -- South Australia -- Adelaide;Men's clothing",http://images.slsa.sa.gov.au/mpcimg/03500/B3424.jpg,76
b20560813,http://www.catalog.slsa.sa.gov.au/record=b2056081,http://www.catalog.slsa.sa.gov.au/xrecord=b2056081,"State Library of South Australia, photographer","Hindley Street, Adelaide",1927,Photograph  14.0 cm x 8.0 cm,"[General description] Hindley Street with cars, pedestrians and shops. Three two storey buildings that feature in this view are premises for businesses, from left: Frith Jones, Tailor and Mercer, A. & A. Coles, Tobacconists and the Public Benefit Boot Company. [On back of photograph] 'Acre 76 / Hindley Street, south side / Sept. 21, 1927 / On the right is Leigh Street. Hindley Street frontage of the two story shops: 18 yards.' (Another hand) 'The three two storey shops were demolished in 1928. (See B 5931 and B 6063'","Hindley Street (Adelaide, S. Aust.);Shops, Retail -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/04250/B4247.jpg,76
b20560825,http://www.catalog.slsa.sa.gov.au/record=b2056082,http://www.catalog.slsa.sa.gov.au/xrecord=b2056082,"Walker, Gordon, photographer",Leigh Street,1929,Photograph  14.5 cm x 9.1 cm,"East corner of Leigh Street and Hindley Street, September 11th 1929, Hindley Street frontage is 11.5 yards and Leigh Street frontage is 29.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5823.jpg,76
b20560837,http://www.catalog.slsa.sa.gov.au/record=b2056083,http://www.catalog.slsa.sa.gov.au/xrecord=b2056083,"State Library of South Australia, photographer",Hindley Street,1931,Photograph  14.1 cm x 8.3 cm,"Hindley Street, south side, east corner of Leigh Street, April 22nd 1931, frontage of Hoopers building is 28.5 yards",,http://images.slsa.sa.gov.au/mpcimg/06000/B5931.jpg,76
b20560849,http://www.catalog.slsa.sa.gov.au/record=b2056084,http://www.catalog.slsa.sa.gov.au/xrecord=b2056084,"State Library of South Australia, photographer",Hindley Street,1931,Photograph  14.1 cm x 8.1 cm,"East corner of Hindley Street and Leigh Street, September 25th 1931, Leigh Street frontage is 29 yards",,http://images.slsa.sa.gov.au/mpcimg/06250/B6063.jpg,76
b20560394,http://www.catalog.slsa.sa.gov.au/record=b2056039,http://www.catalog.slsa.sa.gov.au/xrecord=b2056039,"State Library of South Australia, photographer","Hindley Street, Adelaide",1925,Photograph  14.2 cm x 8.2 cm,"Hindley Street, Adelaide, south side, on January 6th, 1925. The left side of Economy House is 14 yards east of Blyth Street. This building, originally the Royal Hotel, which existed on this site since 1847, is occupied by Hains Hunkin, Furnishers. For alterations made in 1937, see B 7372","Hindley Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02500/B2447.jpg,75
b20560400,http://www.catalog.slsa.sa.gov.au/record=b2056040,http://www.catalog.slsa.sa.gov.au/xrecord=b2056040,"State Library of South Australia, photographer","Hindley Street, Adelaide",1925,Photograph  14.3 cm x 8.3 cm,"Hindley Street, Adelaide, south side, on February 23rd 1925. On the left is Hains Hunkin Furniture. For alterations made in 1937, see B 7372. The near side of the MacDonalds Grand Coffee Palace is 38 yards west of Blyth Street","Hindley Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2552.jpg,75
b20560412,http://www.catalog.slsa.sa.gov.au/record=b2056041,http://www.catalog.slsa.sa.gov.au/xrecord=b2056041,"State Library of South Australia, photographer","Hindley Street, Adelaide",1925,Photograph  14.1 cm x 8.2 cm,"Hindley Street, Adelaide, south side, on May 13th, 1925, showing a branch of the National Bank of Australasia. A shop window and verandah was installed in front of the bank building in 1938.For a view showing the alterations, see B 12997, taken in 1954. For a view of the building in 1957, see B 13982. The extreme left is 17 yards west of Blyth Street, and on the extreme right is Club House Lane","National Bank of Australasia -- Buildings;Hindley Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2707.jpg,75
b20560436,http://www.catalog.slsa.sa.gov.au/record=b2056043,http://www.catalog.slsa.sa.gov.au/xrecord=b2056043,"State Library of South Australia, photographer","Hindley Street, Adelaide",1927,Photograph  13.7 cm x 7.9 cm,"[General description] This historic stone building is three stories high with an archway over its entrance and mullion windows on the upper floors. A sign at the doorway says 'No admittance'. The ramp over the doorstep probably means that goods are wheeled in and out of the building. [On back of photograph] 'Acre 75 / Hindley Street, October 11th 1927 / The building in the centre was occupied in 1847 by the Adelaide Mechanics' Institute at a rental of 20 pounds per annum, paid to Mr. Peacock, the owner of this 'new lecture room' (Another hand) ' Site of Peacock's building: Stands back 27.5 yards from Hindley Street and is approached by a lane running south from Hindley Street / The western side of the building is 45.5 yards west of Leigh Street'","Hindley Street (Adelaide, S. Aust.) -- Buildings;Historic buildings -- South Australia -- Adelaide;Architecture -- 19th century -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/05000/B4894.jpg,75
b2056045x,http://www.catalog.slsa.sa.gov.au/record=b2056045,http://www.catalog.slsa.sa.gov.au/xrecord=b2056045,"Potts, F. A., photographer",Hindley Street,1927,Photograph  14.3 cm x 8 cm,"Hindley Street, south side, far side of the white building is 53 yards west of Leigh Street",,http://images.slsa.sa.gov.au/mpcimg/09750/B9589.jpg,75
b20560461,http://www.catalog.slsa.sa.gov.au/record=b2056046,http://www.catalog.slsa.sa.gov.au/xrecord=b2056046,"Potts, F. A., photographer",Hindley Street,1927,Photograph  14.3 cm x 8 cm,"Hindley Street, south side, the left side of the centre building is 46 yards west of Leigh Street and frontage is 18 yards",,http://images.slsa.sa.gov.au/mpcimg/09750/B9590.jpg,75
b20560473,http://www.catalog.slsa.sa.gov.au/record=b2056047,http://www.catalog.slsa.sa.gov.au/xrecord=b2056047,"Potts, F. A., photographer",Hindley Street,1927,Photograph  14.3 cm x 8 cm,"Hindley Street, south side, the near side of the three story building is 43 yards west of Leigh Street",,http://images.slsa.sa.gov.au/mpcimg/09750/B9591.jpg,75
b20560448,http://www.catalog.slsa.sa.gov.au/record=b2056044,http://www.catalog.slsa.sa.gov.au/xrecord=b2056044,"State Library of South Australia, photographer",Hindley Street,1938,Photograph  15.9 cm x 11.4 cm,"Hindley Street, south side, February 8th 1938, frontage of the building is 18 yards",,http://images.slsa.sa.gov.au/mpcimg/07500/B7372.jpg,75
b20560242,http://www.catalog.slsa.sa.gov.au/record=b2056024,http://www.catalog.slsa.sa.gov.au/xrecord=b2056024,"State Library of South Australia, photographer","Hindley Street, Adelaide",1928,Photograph  14.0 cm x 8.1 cm,"[General description] West's Picture Theatre photographed from the opposite side of Hindley Street with the roadway in the foreground. The theatre has an impressive tower topped with a cupola. The shop with the awning (on the right) is D. Ellis, Confectioner. [On back of photograph] 'Acre 74 / Hindley Street, south side / 13 July 1928 / For view of a building erected on West's Olympia site in 1939 see B 9622 and B 9806. Site of West's Picture Theatre: Far side of tower is 2.5 yards west of the east side of Victoria Street. / Far side of Olympia Cafe is 9 1/2 yards west of the west side of Victoria Street.'","Wests Theatre (Adelaide, S. Aust.);Motion picture theaters -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/05000/B4785.jpg,74
b20560370,http://www.catalog.slsa.sa.gov.au/record=b2056037,http://www.catalog.slsa.sa.gov.au/xrecord=b2056037,,Hindley Street,1936,Photograph (b&w print)  18.4 cm x 13.9 cm;RESERVE 1,"Wests picture theatre, Hindley Street",,http://images.slsa.sa.gov.au/mpcimg/49500/B49498.jpg,74
b20560266,http://www.catalog.slsa.sa.gov.au/record=b2056026,http://www.catalog.slsa.sa.gov.au/xrecord=b2056026,"State Library of South Australia, photographer",Hindley Street,1940,Photograph  14.3 cm x 8 cm,"Hindley Street, south side, June 10th 1940, West's Theatre, the right side of the Theatre is 45.5 yards east of Rosina Street and frontage is 17 yards",,http://images.slsa.sa.gov.au/mpcimg/09750/B9622.jpg,74
b20560278,http://www.catalog.slsa.sa.gov.au/record=b2056027,http://www.catalog.slsa.sa.gov.au/xrecord=b2056027,"State Library of South Australia, photographer",Hindley Street,1940,Photograph ,"Hindley Street, south side, June 23rd 1940, West's Picture Theatre",,http://images.slsa.sa.gov.au/mpcimg/10000/B9806.jpg,74
b20560163,http://www.catalog.slsa.sa.gov.au/record=b2056016,http://www.catalog.slsa.sa.gov.au/xrecord=b2056016,,"Powell's Hotel Kalgoorlie, Hindley Street",1941,Photograph  14.7 cm x 8.6 cm,"Powell's Hotel Kalgoorlie, Hindley Street, south side, August 29th 1941, Hotel frontage is 17 yards. The car parked in front is a 1934 Terraplane Coupe with registration SA 178-743.","Hotel Kalgoorlie (Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide;Terraplane coupe automobile",http://images.slsa.sa.gov.au/mpcimg/10750/B10557.jpg,73
b20560047,http://www.catalog.slsa.sa.gov.au/record=b2056004,http://www.catalog.slsa.sa.gov.au/xrecord=b2056004,"State Library of South Australia, photographer","Hindley Street, Adelaide",1925,Photograph  14.4 cm x 8.4 cm,"Hindley Street, Adelaide, south side, on the 23rd March 1925. On the extreme left is the Royal Admiral Hotel. For a view of the centre buildings after alterations made in 1953, see B 12835.The left side of the buildings is 58 yards west of Rosina Street","Hindley Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2590.jpg,72
b20560114,http://www.catalog.slsa.sa.gov.au/record=b2056011,http://www.catalog.slsa.sa.gov.au/xrecord=b2056011,,Hindley Street,1925,Photograph,"Hindley Street, south side",,http://images.slsa.sa.gov.au/mpcimg/37500/B37260.jpg,72
