id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20546555,http://www.catalog.slsa.sa.gov.au/record=b2054655,http://www.catalog.slsa.sa.gov.au/xrecord=b2054655,,"Adelaide Club, Adelaide",1870,Photograph  19.7 cm x 12.7 cm,"Adelaide Club, North Terrace, Adelaide, south side frontage is 23 yards and the right side of the club is 29 yards east of King William Street","Adelaide Club -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/00500/B371.jpg,17
b20546567,http://www.catalog.slsa.sa.gov.au/record=b2054656,http://www.catalog.slsa.sa.gov.au/xrecord=b2054656,"Government Photolithographer (S. Aust.), photographer","King William Street, Adelaide",1870,Photograph  20.6 cm x 15.8 cm,"King William Street, Adelaide, looking south from North Terrace.  This photo is a little later than B 1008",,http://images.slsa.sa.gov.au/mpcimg/00500/B468.jpg,17
b20546592,http://www.catalog.slsa.sa.gov.au/record=b2054659,http://www.catalog.slsa.sa.gov.au/xrecord=b2054659,,"King William Street, Adelaide",1870,Photograph  5.8 cm x 9.3 cm;RESERVE 4 [glass plate negative],"King William Street, Adelaide, east side.  The Bank of New South Wales building is central in the photo which was probably taken around 1870-78.  Reproduced from a faded original in 1925.  Compare with B 1776, B 468 and B 478.  The extreme right is 71 yards south of North Terrace",,http://images.slsa.sa.gov.au/mpcimg/01250/B1008.jpg,17
b20546634,http://www.catalog.slsa.sa.gov.au/record=b2054663,http://www.catalog.slsa.sa.gov.au/xrecord=b2054663,,Adelaide Club,1870,Photograph  9.0 cm x 5.9 cm;RESERVE 4 [glass plate negative],"The Adelaide Club. The building to its left is new, having replaced a thatched cottage. For a view from 1865, see B 7469","Adelaide Club -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/02000/B1917.jpg,17
b20546725,http://www.catalog.slsa.sa.gov.au/record=b2054672,http://www.catalog.slsa.sa.gov.au/xrecord=b2054672,"Lawton, photographer",Adelaide Club,1870,Photograph  20.1 cm x 13.0 cm;RESERVE 4 [glass plate negative],"Adelaide Club, North Terrace, Adelaide. Georgian in style, the front portion of the building is Dry Creek stone with brick quoins and window-surrounds. In 1891 there were large additions to the rear. Since then the front balcony has been reduced in length and the brickwork painted","Adelaide Club;Architecture -- South Australia -- Adelaide;North Terrace (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2830.jpg,17
b20546828,http://www.catalog.slsa.sa.gov.au/record=b2054682,http://www.catalog.slsa.sa.gov.au/xrecord=b2054682,,North Terrace,1870,Photograph  28.6 cm x 35.6 cm (image)  49 cm x 61 cm (mount);OUTSIZE 5 c,"North Terrace, south side, Adelaide Club","Adelaide Club -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/04750/B4688.jpg,17
b2054716x,http://www.catalog.slsa.sa.gov.au/record=b2054716,http://www.catalog.slsa.sa.gov.au/xrecord=b2054716,,King William Street,1870,Photograph  17.6 cm x 9 cm,"King William Street, east side",,http://images.slsa.sa.gov.au/mpcimg/16750/B16622.jpg,17
b20547195,http://www.catalog.slsa.sa.gov.au/record=b2054719,http://www.catalog.slsa.sa.gov.au/xrecord=b2054719,"B. Goode & Co., photographer",North Terrace,1870,Photograph  15 cm x 10 cm,"North Terrace, south side, showing the Adelaide Club",,http://images.slsa.sa.gov.au/mpcimg/17500/B17451.jpg,17
b20804180,http://www.catalog.slsa.sa.gov.au/record=b2080418,http://www.catalog.slsa.sa.gov.au/xrecord=b2080418,"Duryea, Townsend, 1823-1888, photographer","Adelaide Club situated on North Terrace, Adelaide",1870,Photograph (carte-de-visite)  10 cm x 6.3 cm;RESERVE 1,"ACRE 17: The Adelaide Club, situated on North Terrace","Architecture, Domestic -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/58500/B58352.jpg,17
b20546762,http://www.catalog.slsa.sa.gov.au/record=b2054676,http://www.catalog.slsa.sa.gov.au/xrecord=b2054676,"Sweet, Samuel White, 1825-1886","King William Street, Adelaide",1872,Photograph  21.1 cm x 15.6 cm,"King William Street, Adelaide, east side, featuring the Savings Bank. Part of the Imperial Fire Assurance Building is seen on the right. The left side of the Bank is 58 yards south of North Terrace and its right side is 71 yards south of North Terrace","Savings Bank of South Australia -- Buildings;North Terrace (Adelaide, S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/03000/B2920.jpg,17
b20546993,http://www.catalog.slsa.sa.gov.au/record=b2054699,http://www.catalog.slsa.sa.gov.au/xrecord=b2054699,,King William Street,1872,Photograph  9.7 cm x 6.1 cm,"King William Street, east side",,http://images.slsa.sa.gov.au/mpcimg/08000/B7854.jpg,17
b20547080,http://www.catalog.slsa.sa.gov.au/record=b2054708,http://www.catalog.slsa.sa.gov.au/xrecord=b2054708,"Sweet, Samuel White, 1825-1886",North Terrace,1872,Photograph  20.6 cm x 15.6 cm,"North Terrace east, the right side of the house abuts Club House Lane and is 52.5 yards east of King William Street and frontage is 18 yards",,http://images.slsa.sa.gov.au/mpcimg/10750/B10667.jpg,17
b20547006,http://www.catalog.slsa.sa.gov.au/record=b2054700,http://www.catalog.slsa.sa.gov.au/xrecord=b2054700,,Adelaide Club,1873,Photograph  9.7 cm x 6.1 cm,"Adelaide Club, North Terrace","Adelaide Club -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/08000/B7856.jpg,17
b20547262,http://www.catalog.slsa.sa.gov.au/record=b2054726,http://www.catalog.slsa.sa.gov.au/xrecord=b2054726,"Sweet, Samuel White, 1825-1886",Premises of D. & J. Fowler,1875,Photograph  21.5 cm x 16.6 cm,"Premises of D. & J. Fowler, King William Street",,http://images.slsa.sa.gov.au/mpcimg/21750/B21708.jpg,17
b20547274,http://www.catalog.slsa.sa.gov.au/record=b2054727,http://www.catalog.slsa.sa.gov.au/xrecord=b2054727,,North Terrace,1875,Photograph  10.3 cm x 6.2 cm,"North Terrace, south side, showing the Adelaide Club",,http://images.slsa.sa.gov.au/mpcimg/21500/B21340.jpg,17
b20546646,http://www.catalog.slsa.sa.gov.au/record=b2054664,http://www.catalog.slsa.sa.gov.au/xrecord=b2054664,,Adelaide Club,1877,Photograph  25.0 cm x 16.8 cm,"Adelaide Club. This building was completed in 1864. For a view taken in 1869, when Dr. Phillips' thatched cottage was still standing next door, see B 2593","Adelaide Club;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/02000/B1963.jpg,17
b20546841,http://www.catalog.slsa.sa.gov.au/record=b2054684,http://www.catalog.slsa.sa.gov.au/xrecord=b2054684,,North Terrace Club House,1877,Photograph  13.2 cm x 8.2 cm,North Terrace Club House,,http://images.slsa.sa.gov.au/mpcimg/05250/B5012.jpg,17
b20547018,http://www.catalog.slsa.sa.gov.au/record=b2054701,http://www.catalog.slsa.sa.gov.au/xrecord=b2054701,,Adelaide Club House,1877,Photograph  14.0 cm x 8.8 cm,"Adelaide Club House, North Terrace","Adelaide Club -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/08000/B7913.jpg,17
b20546610,http://www.catalog.slsa.sa.gov.au/record=b2054661,http://www.catalog.slsa.sa.gov.au/xrecord=b2054661,,"Bank of New South Wales, Adelaide",1878,Photograph  11.6 c cm x 8.9 cm,"The Bank of New South Wales Building, Adelaide. Its right side is 44 yards south of North Terrace. On the left is Hunt's Labour Office",Bank of New South Wales -- Buildings;Architecture -- South Australia -- Adelaide;Banks and banking -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02000/B1776.jpg,17
b20546658,http://www.catalog.slsa.sa.gov.au/record=b2054665,http://www.catalog.slsa.sa.gov.au/xrecord=b2054665,"Sweet, Samuel White, 1825-1886","King William Street, Adelaide",1880,Photograph  14.7 cm x 9.3 cm,"King William Street, Adelaide. The street is busy with horse drawn traffic. In the foreground a man is talking to the driver of a hire cart, and in the centre of the road is the taxi rank of the time- a line of horse cabs. Two horse trams are passing each other. On the extreme right is the Imperial Fire Assurance building, designed by Wright and Woods. In the centre distance the guardhouse for Government House can be seen. A sign on the lower left corner reminds horse drivers and riders to 'walk around corners and over crossings'","Horse drawn vehicles -- South Australia -- Adelaide;King William Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/02250/B2114.jpg,17
b20547213,http://www.catalog.slsa.sa.gov.au/record=b2054721,http://www.catalog.slsa.sa.gov.au/xrecord=b2054721,,North Terrace,1880,Photograph  12.5 cmx  8 cm,"North Terrace, south side, looking east from King William Street",,http://images.slsa.sa.gov.au/mpcimg/19000/B18969.jpg,17
b20547225,http://www.catalog.slsa.sa.gov.au/record=b2054722,http://www.catalog.slsa.sa.gov.au/xrecord=b2054722,,North Terrace,1880,Photograph  22 cm x 16.5 cm,"North Terrace, from King William Street, looking east",,http://images.slsa.sa.gov.au/mpcimg/18250/B18017_2.jpg,17
b20547456,http://www.catalog.slsa.sa.gov.au/record=b2054745,http://www.catalog.slsa.sa.gov.au/xrecord=b2054745,,"North Terrace, Adelaide",1880,Photograph (b&w print)  16.5 cm x 21.5 cm;C1,North Terrace looking east  the Adelaide Club is on the right,,http://images.slsa.sa.gov.au/mpcimg/41750/B41720.jpg,17
b20546932,http://www.catalog.slsa.sa.gov.au/record=b2054693,http://www.catalog.slsa.sa.gov.au/xrecord=b2054693,,King William Street,1884,Photograph  14.6 cm x 7.8 cm,King William Street,"Bank of New South Wales -- Buildings;Banks and banking -- South Australia -- Adelaide;King William Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/07250/B7166.jpg,17
b20547316,http://www.catalog.slsa.sa.gov.au/record=b2054731,http://www.catalog.slsa.sa.gov.au/xrecord=b2054731,,North Terrace,1885,Photograph  20.8 cm x 16.1 cm,North Terrace looking east showing the Adelaide Club,,http://images.slsa.sa.gov.au/mpcimg/24500/B24439.jpg,17
b20546750,http://www.catalog.slsa.sa.gov.au/record=b2054675,http://www.catalog.slsa.sa.gov.au/xrecord=b2054675,,"North Terrace, Adelaide",1887,Photograph  20.5 cm x 16.2 cm,"North Terrace, Adelaide, south side, looking east from King William Street. On the corner of King William Street is the Bank of New South Wales. Next door to it is the Adelaide Club","Bank of New South Wales -- Buildings;Adelaide Club;North Terrace (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2917.jpg,17
b20546774,http://www.catalog.slsa.sa.gov.au/record=b2054677,http://www.catalog.slsa.sa.gov.au/xrecord=b2054677,,"North Terrace, Adelaide",1890,Photograph  20.1 cm x 15.1 cm,"East corner of North Terrace and King William Street, Adelaide, featuring the Bank of New South Wales building. Designed by Edmund Wright's firm, this building was erected in 1888. It was replaced in 1940 with the present building (2008). See B 12323 for a view taken in 1952. The far side of the Equitable Life Co. building next door is 44 yards south of North Terrace","Bank of New South Wales;King William Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/03000/B2921.jpg,17
b2054747x,http://www.catalog.slsa.sa.gov.au/record=b2054747,http://www.catalog.slsa.sa.gov.au/xrecord=b2054747,,Corner King William Street,1890,"Negative, glass (quarter plate)   4.25"" x 3.75"";RESERVE 4",Corner of King William Street and North Terrace,,http://images.slsa.sa.gov.au/mpcimg/42250/B42164.jpg,17
b20546786,http://www.catalog.slsa.sa.gov.au/record=b2054678,http://www.catalog.slsa.sa.gov.au/xrecord=b2054678,"Gall, Ernest, photographer","King William Street, Adelaide",1893,Photograph  14.3 cm x 11.2 cm,"King William Street, Adelaide, east side, on April 11th, 1893, showing the Equitable Life building. The north side of the building is 36 yards south of North Terrace and its frontage is 8 yards","Insurance;King William Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/03000/B2941.jpg,17
b20546816,http://www.catalog.slsa.sa.gov.au/record=b2054681,http://www.catalog.slsa.sa.gov.au/xrecord=b2054681,"Gall, Ernest, photographer","North Terrace, Adelaide",1897,Photograph  20.7 cm x 15.7 cm,"[General description] The Bank of New South Wales building stands out in this photograph of the North Terrace- King William Street intersection. Traffic is all horse-drawn, mostly wagonettes in this view, often used as cabs which can be seen standing in the centre of the road. Note the horse standing at the trough. In the foreground part of a small park can be seen which will be the site of the future east wing of Parliament house. The statue of of Venus di Canova is seen in its original position near the Government house gates. [On back of photograph] 'North Terrace / Looking east across King William Street / About 1897.'","Bank of New South Wales -- Buildings;Horse drawn vehicles -- South Australia -- Adelaide;North Terrace (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/04000/B3867.jpg,17
b20547341,http://www.catalog.slsa.sa.gov.au/record=b2054734,http://www.catalog.slsa.sa.gov.au/xrecord=b2054734,,"King William Street, East side",1897,Photograph  21 cm x 14.7 cm,"King William Street, east side showing the Adelaide Club",,http://images.slsa.sa.gov.au/mpcimg/29250/B29223.jpg,17
b20547146,http://www.catalog.slsa.sa.gov.au/record=b2054714,http://www.catalog.slsa.sa.gov.au/xrecord=b2054714,,King William Street,1898,Photograph  7.0 cm x 5.6 cmm,"Savings Bank, King William street",,http://images.slsa.sa.gov.au/mpcimg/13750/B13749.jpg,17
b2054733x,http://www.catalog.slsa.sa.gov.au/record=b2054733,http://www.catalog.slsa.sa.gov.au/xrecord=b2054733,,King William Street,1898,Photograph  7.5 cm x 7.5 cm,"Corner of King William Street, east side and North Terrace, south side",,http://images.slsa.sa.gov.au/mpcimg/27000/B26981.jpg,17
b20547377,http://www.catalog.slsa.sa.gov.au/record=b2054737,http://www.catalog.slsa.sa.gov.au/xrecord=b2054737,,King William Street,1898,Photograph  13 cm x 10 cm,King William Street and the corner of North Terrace,,http://images.slsa.sa.gov.au/mpcimg/35250/B35038.jpg,17
b20547389,http://www.catalog.slsa.sa.gov.au/record=b2054738,http://www.catalog.slsa.sa.gov.au/xrecord=b2054738,,King William Street,1898,stereoscopic view  14 cm x 9 cm,"Corner of King William Street and North Terrace, showing the old ""Gresham Hotel"", taken by the former Government Printer, Mr.Bristow, from his office window",,http://images.slsa.sa.gov.au/mpcimg/35250/B35136.jpg,17
b23171182,http://www.catalog.slsa.sa.gov.au/record=b2317118,http://www.catalog.slsa.sa.gov.au/xrecord=b2317118,Ernest Gall Studio,Corner of King William Street and North Terrace.,ca.1899,1 cm;RESERVE 1;Photograph (B&W print),ACRE 17: Photograph by Ernest Gall Studio. The image is situated on the corner of King William Street and North Terrace with the view looking towards the the General Post Office on King William Street.,"North Terrace (Adelaide, S. Aust.);King William Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/71750/B71594.jpg,17
b20547092,http://www.catalog.slsa.sa.gov.au/record=b2054709,http://www.catalog.slsa.sa.gov.au/xrecord=b2054709,"Sweet, Samuel White, 1825-1886","Adelaide Club, North Terrace East",1872,Photograph  20.7 cm x 15.4 cm;RESERVE 1 album [Sweet Collection folder 3],"North Terrace East, south side, the left side of the Adelaide Club House abuts Club House Lane and frontage is 25 yards","Adelaide Club -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/10750/B10668.jpg,17
b20593338,http://www.catalog.slsa.sa.gov.au/record=b2059333,http://www.catalog.slsa.sa.gov.au/xrecord=b2059333,"Gill, S. T. (Samuel Thomas), 1818-1880, artist","North Terrace, Adelaide",1845,Photograph of a sketch  14.1 cm x 8.7 cm,"North Terrace looking west from King William Street, Adelaide. On the left is the Bank of South Australia. The street scene includes gentlemen with their well bred horses, a man with a bullock cart and a group of Aboriginal people.Acres 16 and 15 in foreground","Bank of South Australia -- Buildings;Adelaide (S. Aust.) -- Buildings, structures, etc",http://images.slsa.sa.gov.au/mpcimg/02250/B2138.jpg,16
b20546233,http://www.catalog.slsa.sa.gov.au/record=b2054623,http://www.catalog.slsa.sa.gov.au/xrecord=b2054623,"State Library of South Australia, photographer",King William Street,1864,Photograph  20.3 cm x 14.6 cm,"King William Street, west side, north corner of Gresham Place: the premises of the English, Scottish and Australian Bank. For a photo of the new building taken in 1889, see B 1576","English, Scottish and Australian Bank -- Buildings;Architecture -- South Australia -- Adelaide;Banks and banking -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/13750/B13695.jpg,16
b20546221,http://www.catalog.slsa.sa.gov.au/record=b2054622,http://www.catalog.slsa.sa.gov.au/xrecord=b2054622,,King William Street,1865,Photograph  24.4 cm x 14.1 cm,King William Street looking South from North Terrace. Note that the Post Office tower has not yet been erected,,http://images.slsa.sa.gov.au/mpcimg/13500/B13396.jpg,16
b20546476,http://www.catalog.slsa.sa.gov.au/record=b2054647,http://www.catalog.slsa.sa.gov.au/xrecord=b2054647,,"King William Street, Adelaide",1865,Photograph (b&w print)  15.9 cm x 21.6 cm,"King William Street, Adelaide  - looking South",,http://images.slsa.sa.gov.au/mpcimg/41750/B41719.jpg,16
b20593508,http://www.catalog.slsa.sa.gov.au/record=b2059350,http://www.catalog.slsa.sa.gov.au/xrecord=b2059350,,King William Street,1865,Photograph  26 cm x 56 cm;OUTSIZE 5 c,"King William Street, looking south from North Terrace",,http://images.slsa.sa.gov.au/mpcimg/08750/B8550.jpg,16
b20804192,http://www.catalog.slsa.sa.gov.au/record=b2080419,http://www.catalog.slsa.sa.gov.au/xrecord=b2080419,"B.  Goode & Co., photographer","King William Street, Adelaide",1865,Photograph (carte-de-visite)  6.5 cm x 10.3 cm;RESERVE 1,"ACRE 16: Early view of King William Street, Adelaide",Municipal Buildings -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/58500/B58353.jpg,16
b20546385,http://www.catalog.slsa.sa.gov.au/record=b2054638,http://www.catalog.slsa.sa.gov.au/xrecord=b2054638,,King William Street,1866,Photograph  28.7 cm x 18.9 cm,"King William Street, West Side after 1866",,http://images.slsa.sa.gov.au/mpcimg/28750/B28732.jpg,16
b20593314,http://www.catalog.slsa.sa.gov.au/record=b2059331,http://www.catalog.slsa.sa.gov.au/xrecord=b2059331,,"King William Street, Adelaide",1866,Photograph  21.2 cm x 15.3 cm,"King William Street, Adelaide, looking south from North Terrace. The Gresham Hotel is seen on the extreme right. Horse drawn cabs for hire are lined up in the middle of the street. A patron at the time said that 'There seems to be about thirty of them on the road and, with few exceptions, they are wholly unfit for the purpose, both as regards the carts, the horses and the drivers.'",Horse drawn vehicles -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02000/B1886.jpg,16
b2059348x,http://www.catalog.slsa.sa.gov.au/record=b2059348,http://www.catalog.slsa.sa.gov.au/xrecord=b2059348,"Duryea, photographer",King William Street,1867,Photograph  20.6 cm x 12.2 cm,"King William Street, looking south from North Terrace",,http://images.slsa.sa.gov.au/mpcimg/07250/B7198.jpg,16
b20593302,http://www.catalog.slsa.sa.gov.au/record=b2059330,http://www.catalog.slsa.sa.gov.au/xrecord=b2059330,,"North Terrace, Adelaide",1868,"Negative (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","North Terrace, Adelaide, looking west from King William Street. The Gresham Hotel, first licensed in 1851, is on the left. Opposite is Parliament House, and the Railway Station can be seen in the distance beyond. Horse drawn vehicles parked at the kerb are probably for hire as the Gresham corner was a popular cab stand",,http://images.slsa.sa.gov.au/mpcimg/02000/B1867.jpg,16
b20546506,http://www.catalog.slsa.sa.gov.au/record=b2054650,http://www.catalog.slsa.sa.gov.au/xrecord=b2054650,"Duryea, Townsend, 1823-1888, photographer",King William Street,1870,Photograph (b&w print)  6.2 cm x 10.1 cm,"King William St., looking South-West from the intersection of King William St. and North Terrace",,http://images.slsa.sa.gov.au/mpcimg/44000/B43865.jpg,16
b20593326,http://www.catalog.slsa.sa.gov.au/record=b2059332,http://www.catalog.slsa.sa.gov.au/xrecord=b2059332,,King William Street,1870,photograph,King William Street looking south from North Terrace,,http://images.slsa.sa.gov.au/mpcimg/02000/B1932.jpg,16
b20593429,http://www.catalog.slsa.sa.gov.au/record=b2059342,http://www.catalog.slsa.sa.gov.au/xrecord=b2059342,,Gresham Hotel,1870,Photograph  28.0 cm x 36.3 cm (image)  48 cm x 60 cm (mount);OUTSIZE 5 c,Gresham Hotel,"Gresham Hotel (Adelaide, S. Aust.);Hotels -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/04750/B4687.jpg,16
b20593491,http://www.catalog.slsa.sa.gov.au/record=b2059349,http://www.catalog.slsa.sa.gov.au/xrecord=b2059349,,King William Street,1870,Photograph  9.6 cm x 6.3 cm,"King William Street, west side showing Johnson's Pantheon Boot Factory. The right side of the centre building is 17 yards south of North Terrace. Frontage: 13 yards","Johnson's Pantheon Boot Factory (Adelaide, S. Aust.);Factories -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/08250/B8037.jpg,16
b20593533,http://www.catalog.slsa.sa.gov.au/record=b2059353,http://www.catalog.slsa.sa.gov.au/xrecord=b2059353,"Adelaide Photographic Co., photographer",King William Street,1872,Photograph  14.1 cm x 10.6 cm,"King William Street, west side a little south of North Terrace, showing Johnson's Pantheon Boot Factory. Frontage: 13 and a half yards",,http://images.slsa.sa.gov.au/mpcimg/09500/B9456.jpg,16
b20546324,http://www.catalog.slsa.sa.gov.au/record=b2054632,http://www.catalog.slsa.sa.gov.au/xrecord=b2054632,"Sweet, Samuel White, 1825-1886",North Terrace,1875,Photograph  22 cm x 16.5 cm;RESERVE 1 b,Looking west along North Terrace. c.1875,,http://images.slsa.sa.gov.au/mpcimg/21750/B21715.jpg,16
b2059351x,http://www.catalog.slsa.sa.gov.au/record=b2059351,http://www.catalog.slsa.sa.gov.au/xrecord=b2059351,"Sweet, Samuel White, 1825-1886",King William Street,1875,Photograph  20.6 cm x 15.5 cm,"King William Street, west side, looking south from North Terrace",,http://images.slsa.sa.gov.au/mpcimg/09250/B9175.jpg,16
b20788745,http://www.catalog.slsa.sa.gov.au/record=b2078874,http://www.catalog.slsa.sa.gov.au/xrecord=b2078874,,"King William Street, looking south",1875,Photograph (b&w print)  17 cm x 20 cm;RESERVE 1,"ACRE 16: King William Street, looking south",,http://images.slsa.sa.gov.au/mpcimg/57000/B56805.jpg,16
b20806139,http://www.catalog.slsa.sa.gov.au/record=b2080613,http://www.catalog.slsa.sa.gov.au/xrecord=b2080613,,"North Terrace from King William Street, Adelaide",1875,Photograph  20 cm x 15.5 cm,"ACRE 16: View of North Terrace from King William Street, looking west",,http://images.slsa.sa.gov.au/mpcimg/58750/B58547.jpg,16
b20593259,http://www.catalog.slsa.sa.gov.au/record=b2059325,http://www.catalog.slsa.sa.gov.au/xrecord=b2059325,,"Gresham Chambers, Adelaide",1877,Photograph  19.8 cm x 14.2 cm;RESERVE 4 [glass plate negative],"Gresham Chambers, King William Street, Adelaide, site of the present AMP Society Building",,http://images.slsa.sa.gov.au/mpcimg/01000/B916.jpg,16
b20593260,http://www.catalog.slsa.sa.gov.au/record=b2059326,http://www.catalog.slsa.sa.gov.au/xrecord=b2059326,,"King William Street, Adelaide",1877,Photograph  14.4 cm x 20 cm;RESERVE 1 b [photograph];RESERVE 4 [glass plate negative],"[General description] City buildings in King William Street, showing railings at the kerbside for the tying up of horses. In the centre of the view is Gresham Place, with the Bank of Adelaide (in Gresham Chambers) on its left and the E,S & A Bank on its right. Next door along is the Pantheon Boot Factory (See B 9456 for a closer view.) The Gresham Hotel is on the extreme right. [On back of photograph] 'Acres 16 and 47 / King William Street, west side, between Gresham Chambers and North Terrace. / 1877'","Architecture -- South Australia -- Adelaide;King William Street (Adelaide, S. Aust.) -- Buildings",http://images.slsa.sa.gov.au/mpcimg/01000/B917.jpg,16
b2054621x,http://www.catalog.slsa.sa.gov.au/record=b2054621,http://www.catalog.slsa.sa.gov.au/xrecord=b2054621,"Sweet, Samuel White, 1825-1886",North Terrace,1878,Photograph  20.8 cm x 17 cm,"North Terrace west, south side. The left side abuts Gresham Street  frontage: 16 yards",,http://images.slsa.sa.gov.au/mpcimg/10750/B10666.jpg,16
b20593375,http://www.catalog.slsa.sa.gov.au/record=b2059337,http://www.catalog.slsa.sa.gov.au/xrecord=b2059337,,"King William Street, Adelaide",1886,Photograph  21.6 cm x 15.7 cm,"King William Street, Adelaide, west side. A horse tram on the left, is passing in front of the AMP building. In the centre is Gresham Place, and on its right is the ES&A Bank building. On the extreme left is Hindley Street, and the extreme right of the photo is 27 yards south of North Terrace","Australian Mutual Provident Society -- Buildings;English, Scottish and Australian Bank -- Buildings;Horse tramways -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/03000/B2906.jpg,16
b20593272,http://www.catalog.slsa.sa.gov.au/record=b2059327,http://www.catalog.slsa.sa.gov.au/xrecord=b2059327,"Gall, Ernest, photographer","Gresham Place, Adelaide",1889,"Negative (glass, half plate)  12.1 cm x 16.5 cm;RESERVE 4","The English, Scottish and Australian Bank on the north corner of Gresham Place, Adelaide. The Bank frontage is 25 yards. The building stands on the north corner of Gresham Place. For a view of the earlier building, see B 13695. This graceful building was demolished in 1965. See B 16196","English, Scottish and Australian Bank -- Buildings;Architecture -- South Australia -- Adelaide;Banks and banking -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/01750/B1576.jpg,16
b20593284,http://www.catalog.slsa.sa.gov.au/record=b2059328,http://www.catalog.slsa.sa.gov.au/xrecord=b2059328,,"Parliament House, Adelaide",1889,Photograph  15.2 cm x 10.5 cm,"The Legislative Council, in the old building on the extreme left, and the recently completed House of Assembly building, adjacent. Looking north from an elevated position",South Australia. Parliament. House of Assembly,http://images.slsa.sa.gov.au/mpcimg/01750/B1596.jpg,16
b20546403,http://www.catalog.slsa.sa.gov.au/record=b2054640,http://www.catalog.slsa.sa.gov.au/xrecord=b2054640,,King William Street,1890,RESERVE 1 album;photograph,"King William Street West Side, looking South from North Terrace",,http://images.slsa.sa.gov.au/mpcimg/31500/B31444.jpg,16
b20593223,http://www.catalog.slsa.sa.gov.au/record=b2059322,http://www.catalog.slsa.sa.gov.au/xrecord=b2059322,"Archbald, E. A., photographer","King William Street, Adelaide",1890,Photograph  9.7 cm x 5.8 cm,"King William Street, Adelaide, west side, with North Terrace in the distance. The original ES&A bank premises and the Bank of Adelaide can be seen. The building with a verandah is the original Gresham Hotel. Horse cabs for hire line the centre of the road. Gresham place is shown. For a view of the later ES&A bank building, see B 16196",Historic buildings -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/00250/B171.jpg,16
b20593235,http://www.catalog.slsa.sa.gov.au/record=b2059323,http://www.catalog.slsa.sa.gov.au/xrecord=b2059323,,Bank of South Australia,1890,Photograph (b&w print)  15.3 cm x 21.5 cm;C1,"Bank of South Australia, now the Gateway Hotel, on site",,http://images.slsa.sa.gov.au/mpcimg/44250/B44049.jpg,16
b20593247,http://www.catalog.slsa.sa.gov.au/record=b2059324,http://www.catalog.slsa.sa.gov.au/xrecord=b2059324,,"King William Street, Adelaide",1890,Photograph  19.2 cm x 14.3 cm,"King William Street, Adelaide, west side, between Hindley Street and North Terrace",,http://images.slsa.sa.gov.au/mpcimg/00750/B707.jpg,16
b20743087,http://www.catalog.slsa.sa.gov.au/record=b2074308,http://www.catalog.slsa.sa.gov.au/xrecord=b2074308,,"King William Street, Adelaide",1890,photograph  22.5 cm x 16.5 cm;RESERVE 4 [glass plate],"ACRE 16: Horse drawn trams travelling along King William Street, Adelaide  pedestrians can be seen crossing the road to the corner of Rundle Street",Horse-drawn vehicles -- South Australia -- Adelaide;Trams -- South Australia -- Adelaide;Roads -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/64000/B63789.jpg,16
