id,Record URL,XML,Name,Title,Publication,Description,Summary,Subject,Image,Series
b20787959,http://www.catalog.slsa.sa.gov.au/record=b2078795,http://www.catalog.slsa.sa.gov.au/xrecord=b2078795,,Headquarters of the Woman's Christian Temperance Union,1910,Photograph  20 cm x 15.5 cm,ACRE 340: The headquarters of the Woman's Christian Temperance Union in Wakefield Street,,http://images.slsa.sa.gov.au/mpcimg/56750/B56725.jpg,340
b20606072,http://www.catalog.slsa.sa.gov.au/record=b2060607,http://www.catalog.slsa.sa.gov.au/xrecord=b2060607,,Adelaide Fire Brigade,1906,photograph,Adelaide Fire Brigade,,http://images.slsa.sa.gov.au/mpcimg/39500/B39379.jpg,341
b20606102,http://www.catalog.slsa.sa.gov.au/record=b2060610,http://www.catalog.slsa.sa.gov.au/xrecord=b2060610,"Gall, Ernest, photographer","Wakefield Street, Adelaide",1900,Photograph  20.5 cm x 15.4 cm,"[General description] The Metropolitan Fire Brigade Station building overlooks the action in its forecourt as firemen, resplendent in uniforms and brass helmets, prepare horse-drawn appliances for a run. Groups of bystanders have stopped to watch. [On back of photograph] 'Acre 342 / Metropolitan Fire Brigade Station / Wakefield Street, south side / About 1900 / Extreme left is opposite the west side of Roper Street. Right side of station is 28 yards west of Roper Street.'",Crowds -- South Australia -- Adelaide;Horse drawn vehicles -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/03500/B3347.jpg,342
b20606369,http://www.catalog.slsa.sa.gov.au/record=b2060636,http://www.catalog.slsa.sa.gov.au/xrecord=b2060636,,South Australian Fire Brigade,1900,Photograph  31.5 cm x 20 cm,"South Australian Fire Brigade, Wakefield Street, Adelaide",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/33750/B33598.jpg,342
b20606400,http://www.catalog.slsa.sa.gov.au/record=b2060640,http://www.catalog.slsa.sa.gov.au/xrecord=b2060640,,Fire Brigade Station,1900,photograph,"Fire Brigade Station, Wakefield Street, south side",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/36500/B36355.jpg,342
b20606746,http://www.catalog.slsa.sa.gov.au/record=b2060674,http://www.catalog.slsa.sa.gov.au/xrecord=b2060674,,Fire Brigade,1900,Postcard (b&w)   8.8 cm x 13.9 cm;RESERVE 1,"Metropolitan Fire Brigade and station, Wakefield Street",Fire engines -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40268.jpg,342
b20606758,http://www.catalog.slsa.sa.gov.au/record=b2060675,http://www.catalog.slsa.sa.gov.au/xrecord=b2060675,,Fire Brigade Headquarters,1900,Photograph (b&w print)  15.4 cm x 21.8 cm;C1,South Australian Fire Brigade headquarters,South Australian Fire Brigade;Fire fighters -- South Australia -- Adelaide;Phonograph -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40269.jpg,342
b20606904,http://www.catalog.slsa.sa.gov.au/record=b2060690,http://www.catalog.slsa.sa.gov.au/xrecord=b2060690,,Fire Brigade Station,1900,Photograph (b&w print)  8.8 cm x 13.6 cm;C1,"Fire Brigade Station, Wakefield Street",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40310.jpg,342
b20606916,http://www.catalog.slsa.sa.gov.au/record=b2060691,http://www.catalog.slsa.sa.gov.au/xrecord=b2060691,,Fire Brigade Station,1900,Photograph (b&w print)  8.7 cm x 13.7 cm (image)   26.2 cm x 13.8 cm (mount);C1,"Fire Brigade Station, Wakefield Street",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40311.jpg,342
b20606096,http://www.catalog.slsa.sa.gov.au/record=b2060609,http://www.catalog.slsa.sa.gov.au/xrecord=b2060609,"Gall, Ernest, photographer","Wakefield Street, Adelaide",1901,Photograph  10.6 cm x 7.7 cm,"Wakefield Street, Adelaide, south side, during the Duke of York's visit. The Fire Station is on the right, and an arch of flags across the street has been improvised by using two of the Fire station's ladders as supports. The extreme right of the photo is 18 yards west of Roper Street, and the left side of Simpson's is about 70 yards west of Hanson Street","Royal visitors -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide;Wakefield Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2547.jpg,342
b20606291,http://www.catalog.slsa.sa.gov.au/record=b2060629,http://www.catalog.slsa.sa.gov.au/xrecord=b2060629,,Fire Station,1901,Photograph  15 cm x 9 cm,"Duke of York at the Fire Station, 1901",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/26000/B25947.jpg,342
b20606618,http://www.catalog.slsa.sa.gov.au/record=b2060661,http://www.catalog.slsa.sa.gov.au/xrecord=b2060661,"Marshall, J., photographer",Fire Brigade Headquarters,1901,Photograph,"South Australian Fire Brigade headquarters, Wakefield Street, 1901",Fire stations -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/38000/B37803.jpg,342
b20606965,http://www.catalog.slsa.sa.gov.au/record=b2060696,http://www.catalog.slsa.sa.gov.au/xrecord=b2060696,"Gazard, John, photographer",Fire Brigade Arch,1901,Photograph (b&w print)  22 cm x 29 cm (image)   30.5 cm x 38 cm (mount);RESERVE 1 b,"Fire Brigade Arch - for visit of Duke and Duchess of York, 1901",Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/45750/B45687.jpg,342
b20606382,http://www.catalog.slsa.sa.gov.au/record=b2060638,http://www.catalog.slsa.sa.gov.au/xrecord=b2060638,,Adelaide Fire Brigade,1904,Photograph  14 cm x 9.5 cm,"Tom Johnson at South Australian Fire Brigade, Wakefield Street, October 1904","Johnson, Tom;Fire stations -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/33750/B33600.jpg,342
b20606412,http://www.catalog.slsa.sa.gov.au/record=b2060641,http://www.catalog.slsa.sa.gov.au/xrecord=b2060641,,Volunteer Fire Brigade,1904,Photograph  24.3 cm x 19.3 cm,Hindmarsh Volunteer Fire Brigade with the band of the Metropolitan Fire Brigade,Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/34250/B34009.jpg,342
b2060676x,http://www.catalog.slsa.sa.gov.au/record=b2060676,http://www.catalog.slsa.sa.gov.au/xrecord=b2060676,,Fire Brigade Headquarters,1904,Photograph (b&w print)  15.3 cm x 21.8 cm;C1,"South Australian Fire Brigade headquarters, Wakefield Street, Adelaide. Lewis William Robertson is front row, 4th on right. He worked in the Wakefield Street branch for 13 years when he was offered the position of Officer-in-charge of the Kapunda station in 1911.",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40270.jpg,342
b20606771,http://www.catalog.slsa.sa.gov.au/record=b2060677,http://www.catalog.slsa.sa.gov.au/xrecord=b2060677,,Fire Brigade,1904,Photograph (b&w print)  15.9 cm x 21.8 cm;C1,"Victoria Carriage at the Fire Brigade, Wakefield Street",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40271.jpg,342
b20606205,http://www.catalog.slsa.sa.gov.au/record=b2060620,http://www.catalog.slsa.sa.gov.au/xrecord=b2060620,,Wakefield Street,1906,Photograph  21.5 cm x 17 cm,"Wakefield Street, south side, Metropolitan Fire Brigade and station 1906",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/17500/B17381.jpg,342
b20606424,http://www.catalog.slsa.sa.gov.au/record=b2060642,http://www.catalog.slsa.sa.gov.au/xrecord=b2060642,,Metropolitan Fire Brigade,1906,photographs,"Metropolitan Fire Brigade, Wakefield Street, south side, 1906",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/36750/B36592.jpg,342
b20606783,http://www.catalog.slsa.sa.gov.au/record=b2060678,http://www.catalog.slsa.sa.gov.au/xrecord=b2060678,,Fire Station,1906,Photograph (b&w print)  15.5 cm x 22.2 cm;RESERVE 1,Wakefield Street Fire Station,Fire stations -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40272.jpg,342
b20606795,http://www.catalog.slsa.sa.gov.au/record=b2060679,http://www.catalog.slsa.sa.gov.au/xrecord=b2060679,,Fire Brigade Headquarters,1907,Photograph (b&w print)  15.9 cm x 21.5 cm;C1,"Fire Brigade headquarters, Wakefield Street, 1907",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40273.jpg,342
b20606801,http://www.catalog.slsa.sa.gov.au/record=b2060680,http://www.catalog.slsa.sa.gov.au/xrecord=b2060680,,Fire Brigade Headquarters,1908,Photograph (b&w print)  15.7 cm x 21.8 cm;C1,"Fire Brigade headquarters, Wakefield Street, No. 2 steamer",Fire stations -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40274.jpg,342
b20606151,http://www.catalog.slsa.sa.gov.au/record=b2060615,http://www.catalog.slsa.sa.gov.au/xrecord=b2060615,,Fire Brigade Engine,1909,Photograph  34.9 cm x 24.1 cm;RESERVE 1 b,"Fire Brigade engine, 5th November 1909",Fire fighters -- South Australia -- Adelaide;Fire engines -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/10500/B10306.jpg,342
b20606813,http://www.catalog.slsa.sa.gov.au/record=b2060681,http://www.catalog.slsa.sa.gov.au/xrecord=b2060681,,Fire Brigade Headquarters,1909,Photograph (b&w print)  16 cm x 22 cm;C1,"Fire Brigade headquarters, accident with petrol",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40275.jpg,342
b20606643,http://www.catalog.slsa.sa.gov.au/record=b2060664,http://www.catalog.slsa.sa.gov.au/xrecord=b2060664,"Gabriel, Francis, photographer",Fire Fighting Unit,1910,Photograph,The first motorised Fire-fighting unit,Fire engines -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/38000/B37806.jpg,342
b20606680,http://www.catalog.slsa.sa.gov.au/record=b2060668,http://www.catalog.slsa.sa.gov.au/xrecord=b2060668,,Fire Brigade Horses,1910,Photograph (b&w print)   8.7 cm x 13.7 cm;RESERVE 1,South Australian Fire Brigade horses,Fire stations -- South Australia -- Adelaide;Horses -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40261.jpg,342
b20606692,http://www.catalog.slsa.sa.gov.au/record=b2060669,http://www.catalog.slsa.sa.gov.au/xrecord=b2060669,,Adelaide Fire Station,1910,"Photograph (sepia print)   15 cm x 10.8 cm (image) , 19 cm x 14.2 cm (mount);RESERVE 1","Mr. M Griffin at Adelaide Fire Station, Wakefield Street","Griffin, M;Fire stations -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/40500/B40263.jpg,342
b20606825,http://www.catalog.slsa.sa.gov.au/record=b2060682,http://www.catalog.slsa.sa.gov.au/xrecord=b2060682,,Fire Brigade Headquarters,1910,Photograph (b&w print)  15.8 cm x 21.8 cm;C1,"Fire Brigade headquarters, Wakefield Street, 1910",Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40276.jpg,342
b20606126,http://www.catalog.slsa.sa.gov.au/record=b2060612,http://www.catalog.slsa.sa.gov.au/xrecord=b2060612,,Wakefield Street,1911,photograph,"Wakefield Street, south side, Metropolitan Fire Brigade station, right side of station is 33 1/3 yards east of Divett Place and frontage is 33 1/3 yards",Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/08750/B8528.jpg,342
b20606217,http://www.catalog.slsa.sa.gov.au/record=b2060621,http://www.catalog.slsa.sa.gov.au/xrecord=b2060621,,Wakefield Street,1911,Postcard  13.7 cm x 8.9 cm,"Wakefield Street, south side, Fire Brigade Station",Fire stations -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/19750/B19651.jpg,342
b20606503,http://www.catalog.slsa.sa.gov.au/record=b2060650,http://www.catalog.slsa.sa.gov.au/xrecord=b2060650,,Fire Brigade Headquarters,1911,Photograph,"South Australian Fire Brigade headquarters, Wakefield Street",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/38000/B37792.jpg,342
b20606515,http://www.catalog.slsa.sa.gov.au/record=b2060651,http://www.catalog.slsa.sa.gov.au/xrecord=b2060651,,Fire Brigade Headquarters,1911,Photograph,"South Australian Fire Brigade headquarters, Wakefield Street",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/38000/B37793.jpg,342
b20606527,http://www.catalog.slsa.sa.gov.au/record=b2060652,http://www.catalog.slsa.sa.gov.au/xrecord=b2060652,,Industrial Action,1911,Photograph,Industrial action at Wakefield Street,Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/38000/B37794.jpg,342
b20606084,http://www.catalog.slsa.sa.gov.au/record=b2060608,http://www.catalog.slsa.sa.gov.au/xrecord=b2060608,"Gabriel, Francis, photographer","Fire Brigade Station, Adelaide",1912,Photograph  13.5 cm x 21.4 cm;RESERVE 4 [glass plate negative],"Metropolitan Fire Brigade Station, on the February 26th 1912. Two splendid horse drawn fIre appliances, complete with smart crews in polished brass helmets, pose proudly outside the FIre Station. Some schoolboys admire the spectacle. The right side of of the station is 33.5 yards east of Divett Place, and its Wakefield Street frontage is 33.5 yards. For a view taken approximately one minute later, see B 23157. See B 9543 for alterations made to this building in 1939",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/02000/B1803.jpg,342
b20606230,http://www.catalog.slsa.sa.gov.au/record=b2060623,http://www.catalog.slsa.sa.gov.au/xrecord=b2060623,,Wakefield Street,1912,Postcard  12 cm x 7 cm,"Wakefield Street, south side, 1912, fire Brigade",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/23250/B23157.jpg,342
b20606655,http://www.catalog.slsa.sa.gov.au/record=b2060665,http://www.catalog.slsa.sa.gov.au/xrecord=b2060665,,Fire Brigade Horses,1912,"Photograph (b&w print)   10.2 cm x 14.4 cm (image) , 16.4 cm x 20.7 cm (mount);RESERVE 1","South Australian Fire Brigade headquarters horses, Hector and Hero",Horses -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40258.jpg,342
b20606667,http://www.catalog.slsa.sa.gov.au/record=b2060666,http://www.catalog.slsa.sa.gov.au/xrecord=b2060666,,Fire Brigade Horses,1912,"Photograph (b&w print)   10 cm x 14.5 cm (image) , 16.5 x 20.5 cm (mount);RESERVE 1",South Australian Fire Brigade horses,Horses -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40259.jpg,342
b20606679,http://www.catalog.slsa.sa.gov.au/record=b2060667,http://www.catalog.slsa.sa.gov.au/xrecord=b2060667,,Fire Brigade Horses,1912,"Photograph (b&w print)    10 cm x 14.4 cm (image) , 16.4 cm x 23 cm (mount);RESERVE 1","South Australian Fire Brigade horses, Sultan and Paska",Fire stations -- South Australia -- Adelaide;Horses -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40260.jpg,342
b20606837,http://www.catalog.slsa.sa.gov.au/record=b2060683,http://www.catalog.slsa.sa.gov.au/xrecord=b2060683,,Fire Brigade Headquarters,1912,Photograph (b&w print)  16 cm x 21.5 cm;C1,"Fire Brigade headquarters, No 1 Reel, Wakefield Street",Fire stations -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40277.jpg,342
b20606849,http://www.catalog.slsa.sa.gov.au/record=b2060684,http://www.catalog.slsa.sa.gov.au/xrecord=b2060684,,Fire Brigade Headquarters,1912,"Photograph (sepia print)   10.2 cm x 14.9 cm (image) , 17.7 cm x 25 cm;RESERVE 1","South Australian Fire Brigade, Wakefield Street, headquarters",Fire stations -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40303.jpg,342
b20606308,http://www.catalog.slsa.sa.gov.au/record=b2060630,http://www.catalog.slsa.sa.gov.au/xrecord=b2060630,,Wakefield Street,1914,Photograph  43.5 cm x 58 cm;OUTSIZE 5 c,"Wakefield Street, South Side. Metropolitan Fire Brigade Station",Fire fighters -- South Australia -- Adelaide;Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/27500/B27426.jpg,342
b20606394,http://www.catalog.slsa.sa.gov.au/record=b2060639,http://www.catalog.slsa.sa.gov.au/xrecord=b2060639,,Chief Officer Dickie,1914,photograph  23 cm x 30 cm (image)  38 cm x 45 cm (mount);OUTSIZE 5 c,"Chief Officer Dickie, Wakefield Street, Adelaide","Dickie, John Edward, d. 1935;Fire fighters -- South Australia",http://images.slsa.sa.gov.au/mpcimg/33750/B33603.jpg,342
b20606850,http://www.catalog.slsa.sa.gov.au/record=b2060685,http://www.catalog.slsa.sa.gov.au/xrecord=b2060685,,Fire Brigade Headquarters,1914,Photograph (b&w print)  15.2 cm x 21.8 cm;C1,"Fire Brigade headquarters staff with Chief officer Booker, 1914",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40304.jpg,342
b20606862,http://www.catalog.slsa.sa.gov.au/record=b2060686,http://www.catalog.slsa.sa.gov.au/xrecord=b2060686,,Adelaide Fire Station,1914,"Photograph (sepia print)   11 cm x 15.4 cm (image) , 15.7 cm x 20.6 cm (mount);RESERVE 1","Adelaide Fire Station, Wakefield Street",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/40500/B40305.jpg,342
b20606928,http://www.catalog.slsa.sa.gov.au/record=b2060692,http://www.catalog.slsa.sa.gov.au/xrecord=b2060692,,Fire Brigade,1914,Photograph (b&w print)  8.7 cm x 13.7 cm (image)   26.2 x 13.8 (mount);C1,Fire Brigade raising funds during the 1914 - 1918 War,"Fund raising -- South Australia -- Adelaide;Costume -- South Australia -- Adelaide;World War, 1914-1918 -- South Australia -- Adelaide;Fire fighters -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/40500/B40312.jpg,342
b20606357,http://www.catalog.slsa.sa.gov.au/record=b2060635,http://www.catalog.slsa.sa.gov.au/xrecord=b2060635,,Fire Station,1916,Postcard  14 cm x 9 cm,"Wakefield Street, south side, fire station",Fire stations -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/31250/B31238.jpg,342
b20606539,http://www.catalog.slsa.sa.gov.au/record=b2060653,http://www.catalog.slsa.sa.gov.au/xrecord=b2060653,,Fireman,1917,Photograph,"Fireman A. Abery exercising Reel horses, 1917","Abery, A;Fire fighters -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/38000/B37795.jpg,342
b20607003,http://www.catalog.slsa.sa.gov.au/record=b2060700,http://www.catalog.slsa.sa.gov.au/xrecord=b2060700,,A. Simpson and Son Ltd,1914,Photograph (b&w print)  8.7 cm x 14 cm;C1,A. Simpson and Son Ltd. two acres of roof of the Wakefield Street ironworks,,http://images.slsa.sa.gov.au/mpcimg/44250/B44007.jpg,343
b20607106,http://www.catalog.slsa.sa.gov.au/record=b2060710,http://www.catalog.slsa.sa.gov.au/xrecord=b2060710,,Wakefield Street,1910,Postcard  14.4 cm x 7 cm,South-west corner of Pulteney and Wakefield Streets,,http://images.slsa.sa.gov.au/mpcimg/35000/B34801.jpg,344
b20608007,http://www.catalog.slsa.sa.gov.au/record=b2060800,http://www.catalog.slsa.sa.gov.au/xrecord=b2060800,,"Wakefield Street, South Side",1900,Photograph  21.4 cm x 12.9 cm,"Wakefield Street, south side, 18 April 1900. Bridesmaids at the wedding of Elsie Bonython with Herbert Angas Parsons. Left to right: Elsie Parsons (half sister of bridegroom)  Ada & Edith Bonython (sisters of the bride)  Winifred Bonython (cousin of the bride)","Bonython family;Parsons, Herbert Angas, Sir, 1872-1945;Bonython, Winifred;Parsons, Elsie;Bonython, Ada Bray, 1908-1965;Bonython, Edith;Wedding costume -- South Australia -- Adelaide;Weddings -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/30500/B30390.jpg,355
b20608019,http://www.catalog.slsa.sa.gov.au/record=b2060801,http://www.catalog.slsa.sa.gov.au/xrecord=b2060801,,"Duntocher, East Terrace",1900,Photograph  21 cm x 14 cm,"Duntocher, East Terrace, built in 1885 as a Wesleyan Church Manse","Duntocher (House : Adelaide, S. Aust.);Architecture, Domestic -- South Australia -- Adelaide;Parsonages -- South Australia -- Adelaide",http://images.slsa.sa.gov.au/mpcimg/35750/B35628.jpg,356
b20609231,http://www.catalog.slsa.sa.gov.au/record=b2060923,http://www.catalog.slsa.sa.gov.au/xrecord=b2060923,"Gabriel, Francis, photographer","Angas Street, Adelaide",1911,Photograph  13.3 cm x 19.9 cm;RESERVE 4 [glass plate negative],"Angas Street, Adelaide, looking east from King William Street in 1911. The view was taken from the Supreme Court building. The Magistrates Courts building is in the foreground. People amble across the road and horses and buggies stand at the roadside. On the other side of Angas Street, is Landrowna Terrace, later [February 1923] to be demolished and replaced with the Tram barn","Court-Houses -- South Australia -- Adelaide;Angas Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2171.jpg,372
b20609115,http://www.catalog.slsa.sa.gov.au/record=b2060911,http://www.catalog.slsa.sa.gov.au/xrecord=b2060911,"State Library of South Australia, photographer",Angas Street,1903,photograph  10.6 cm x 7.7 cm,"Angas Street, north side, 1903, the extreme left is 130 yards west of Chancery Lane and the extreme right is 43 yards west of Chancery Lane",,http://images.slsa.sa.gov.au/mpcimg/02750/B2546.jpg,373
b20609127,http://www.catalog.slsa.sa.gov.au/record=b2060912,http://www.catalog.slsa.sa.gov.au/xrecord=b2060912,,Angas Street,1903,Photograph  24.5 cm x 18.1 cm,"Angas Street, north side, 1903, east side of house is 41 yards west of Chancery Lane and frontage is 35 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5361.jpg,373
b20609140,http://www.catalog.slsa.sa.gov.au/record=b2060914,http://www.catalog.slsa.sa.gov.au/xrecord=b2060914,"Gall, Ernest, photographer",Angas Street,1903,Photograph  24.1 cm x 18.4 cm,"Angas Street, north side, Barr Smith's house, 1903, eastern side of house is 41 yards west of Chancery Lane and the frontage of the building 35 yards",,http://images.slsa.sa.gov.au/mpcimg/05500/B5360.jpg,373
b20604865,http://www.catalog.slsa.sa.gov.au/record=b2060486,http://www.catalog.slsa.sa.gov.au/xrecord=b2060486,,"Victoria Square, Adelaide",1902,Photograph  27.9 cm x 27 cm,"Panoramic view of Adelaide looking south from the Post Office. The Supreme Court and Magistrate's Court Buildings are in the centre of the view. The ornate building on the extreme right was the Harbors Board building, the facade of which was moved 34 metres north, to make way for the new SGIC Building in 1979. The original roof was also retained. Horses and buggies, and pedestrians, make their leisurely way along the unsealed roads surrounding Victoria Square",,http://images.slsa.sa.gov.au/mpcimg/01500/B1448.jpg,375
b20609425,http://www.catalog.slsa.sa.gov.au/record=b2060942,http://www.catalog.slsa.sa.gov.au/xrecord=b2060942,"State Library of South Australia, photographer","Gouger Street, Adelaide",1907,Photograph  15.8 cm x 10.9 cm,"[General description] In the foreground a well presented coach and pair is standing outside of Charles Moore and Company's department store. Other horse drawn vehicles appear on the street whose buildings recede into the distance. [On back of photograph] 'Gouger Street / Looking west from Victoria Square / 1907 / Far side of Moore's is 71 yards west of Victoria Square.' (Another hand) 'Acres 378, 379, 380.'","Charles Moore & Company;Horse drawn vehicles -- South Australia -- Adelaide;Department stores -- South Australia -- Adelaide;Gouger Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/03000/B2987.jpg,378
b20604907,http://www.catalog.slsa.sa.gov.au/record=b2060490,http://www.catalog.slsa.sa.gov.au/xrecord=b2060490,"Gabriel, Francis, photographer","Victoria Square, Adelaide",1911,Photograph  13.5 cm x 20.3 cm;RESERVE 4 [glass plate negative],"Victoria Square, Adelaide, looking west from the Supreme Court building, in January, 1911. The street visible above the telegraph post is Page Street. On the extreme left is Best's Pictures, an open air picture theatre. The spire of Maughan Church is in the distance","Victoria Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2192.jpg,378
b20609413,http://www.catalog.slsa.sa.gov.au/record=b2060941,http://www.catalog.slsa.sa.gov.au/xrecord=b2060941,"Gabriel, Francis, photographer","Gouger Street, Adelaide",1911,Photograph  15.2 cm x 20.8 cm;RESERVE 4 [glass plate negative],"Corner of Gouger Street and Victoria Square, Adelaide, looking south west. Taken from the Supreme Court building, in January 1911. In the foreground is Best's Pictures, an open air picture theatre. Moore's Department Store is on the left. For the new Moore's building, opened in August 1916, see B 5447","Motion picture theaters -- South Australia -- Adelaide;Department stores -- South Australia -- Adelaide;Victoria Square (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02250/B2187.jpg,378
b20609681,http://www.catalog.slsa.sa.gov.au/record=b2060968,http://www.catalog.slsa.sa.gov.au/xrecord=b2060968,,Gouger Street,1900,Post card  13.8 cm x 8.8 cm,"Gouger Street, north side",,http://images.slsa.sa.gov.au/mpcimg/17750/B17593.jpg,379
b20609644,http://www.catalog.slsa.sa.gov.au/record=b2060964,http://www.catalog.slsa.sa.gov.au/xrecord=b2060964,"State Library of South Australia, photographer","Gouger Street, Adelaide",1901,Photograph  10.9 cm x 7.6 cm,"Gouger Street, Adelaide, looking west, showing the street decorated for the visit of the Duke of York. The near side of the Langham Hotel, on the right, is 4 yards west of Coglin Street","Royal visitors -- South Australia -- Adelaide;Gouger Street (Adelaide, S. Aust.)",http://images.slsa.sa.gov.au/mpcimg/02750/B2583.jpg,379
b20611237,http://www.catalog.slsa.sa.gov.au/record=b2061123,http://www.catalog.slsa.sa.gov.au/xrecord=b2061123,,Gouger Street,1900,Photograph  21 cm x 16 cm,"Gouger Street, South Side",,http://images.slsa.sa.gov.au/mpcimg/19500/B19419.jpg,396
b20611195,http://www.catalog.slsa.sa.gov.au/record=b2061119,http://www.catalog.slsa.sa.gov.au/xrecord=b2061119,,Gouger Street,1901,Photograph  21 cm x 16 cm,"Gouger Street, South Side",J. F. Turner (Firm) -- Employees;Butchers -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/19500/B19415.jpg,396
b20611201,http://www.catalog.slsa.sa.gov.au/record=b2061120,http://www.catalog.slsa.sa.gov.au/xrecord=b2061120,,Gouger Street,1901,Photograph ,"Gouger Street, South Side",Parade floats -- South Australia -- Adelaide;Butchers -- South Australia -- Adelaide,http://images.slsa.sa.gov.au/mpcimg/19500/B19416.jpg,396
